*SOM N DAILY OUTPUT FILE

*DSSAT Cropping System Model Ver. 4.7.2.000 -release      OCT 15, 2021; 17:59:33
                                                                                
*RUN   1        :             CSM335_date_1 MZCER047 ITSA1301    1              
 MODEL          : MZCER047 - Maize                                              
 EXPERIMENT     : ITSA1301 SG CALIBRATION SETUP OF SORGHUM SOWING DATES         
 DATA PATH      :                                                               
 TREATMENT  1   :             CSM335_date_1 MZCER047                            
  
!                                                                                                                                                                                                                                                                                                                                                                                                                                                Cumul.
!               <---- SOM N in top layers ----> <---------------- Total Soil Organic Nitrogen ----------------> <-------- Active Soil Organic Nitrogen (SOM1) --------> <---- Intermediate Soil Organic N (SOM2) -----> <------- Passive Soil Organic N (SOM3) -------> <----------------- Litter Nitrogen -------------------> <------------- Metabolic Litter Nitrogen -------------> <------------ Structural Litter Nitrogen ------------->  Res. N
!               20cm-kg  20cm-% 40cm-kg  40cm-%   Total Surface    Soil     0-5    5-15   15-30   30-45   45-60 Surface    Soil     0-5    5-15   15-30   30-45   45-60    Soil     0-5    5-15   15-30   30-45   45-60    Soil     0-5    5-15   15-30   30-45   45-60 Surface    Soil     0-5    5-15   15-30   30-45   45-60 Surface    Soil     0-5    5-15   15-30   30-45   45-60 Surface    Soil     0-5    5-15   15-30   30-45   45-60 (kg/ha)
@YEAR DOY   DAS  SNS20D  SN%20D  SNS40D  SN%40D    SOND    SN0D    SNTD    SN1D    SN2D    SN3D    SN4D   SN5+D   S1N0D   S1NTD   S1N1D   S1N2D   S1N3D   S1N4D  S1N5+D   S2NTD   S2N1D   S2N2D   S2N3D   S2N4D  S2N5+D   S3NTD   S3N1D   S3N2D   S3N3D   S3N4D  S3N5+D    LN0D    LNTD    LN1D    LN2D    LN3D    LN4D   LN5+D   MEN0D   MENTD   MEN1D   MEN2D   MEN3D   MEN4D  MEN5+D   STN0D   STNTD   STN1D   STN2D   STN3D   STN4D  STN5+D   RESNC
 2014 319   145    2126   0.076    1855   0.066    5553       0    5553     530    1061    1605    1178    1179       0      42       6      12      22       1       1    1346     220     440     668       9       9    4165     304     609     915    1168    1170    0.00    0.27    0.06    0.08    0.07    0.03    0.02    0.00    0.01    0.00    0.00    0.00    0.00    0.00    0.00    0.27    0.06    0.08    0.07    0.03    0.02       0
 2014 320   146    2126   0.076    1855   0.066    5553       0    5553     530    1061    1605    1178    1179       0      42       6      12      22       1       1    1346     220     440     668       9       9    4165     304     609     915    1168    1170    0.00    0.27    0.06    0.08    0.07    0.03    0.02    0.00    0.01    0.00    0.00    0.00    0.00    0.00    0.00    0.27    0.06    0.08    0.07    0.03    0.02       0
 2014 321   147    2126   0.076    1855   0.066    5553       0    5553     530    1061    1605    1178    1179       0      42       6      12      22       1       1    1346     220     440     668       9       9    4165     304     609     915    1168    1170    0.00    0.27    0.06    0.08    0.07    0.03    0.02    0.00    0.01    0.00    0.00    0.00    0.00    0.00    0.00    0.27    0.06    0.08    0.07    0.03    0.02       0
 2014 322   148    2126   0.076    1855   0.066    5553       0    5553     530    1061    1605    1178    1179       0      42       6      12      22       1       1    1346     220     440     668       9       9    4165     304     609     915    1168    1170    0.00    0.27    0.06    0.08    0.07    0.03    0.02    0.00    0.01    0.00    0.00    0.00    0.00    0.00    0.00    0.27    0.06    0.08    0.07    0.03    0.02       0
 2014 323   149    2126   0.076    1855   0.066    5553       0    5553     530    1061    1605    1178    1179       0      42       6      12      22       1       1    1346     220     440     668       9       9    4165     304     609     915    1168    1170    0.00    0.27    0.06    0.08    0.07    0.03    0.02    0.00    0.01    0.00    0.00    0.00    0.00    0.00    0.00    0.27    0.06    0.08    0.07    0.03    0.02       0
 2014 324   150    2126   0.076    1855   0.066    5553       0    5553     530    1061    1605    1178    1179       0      42       6      12      22       1       1    1346     220     440     668       9       9    4165     304     609     915    1168    1170    0.00    0.27    0.06    0.08    0.07    0.03    0.02    0.00    0.01    0.00    0.00    0.00    0.00    0.00    0.00    0.27    0.06    0.08    0.07    0.03    0.02       0
 2014 325   151    2126   0.076    1855   0.066    5553       0    5553     530    1061    1605    1178    1179       0      42       6      12      22       1       1    1346     220     440     668       9       9    4165     304     609     915    1168    1170    0.00    0.27    0.06    0.08    0.07    0.03    0.02    0.00    0.01    0.00    0.00    0.00    0.00    0.00    0.00    0.27    0.06    0.08    0.07    0.03    0.02       0
 2014 326   152    2126   0.076    1855   0.066    5553       0    5553     530    1061    1605    1178    1179       0      42       6      12      22       1       1    1346     220     440     668       9       9    4165     304     609     915    1168    1170    0.00    0.27    0.06    0.08    0.07    0.03    0.02    0.00    0.01    0.00    0.00    0.00    0.00    0.00    0.00    0.27    0.06    0.08    0.07    0.03    0.02       0
 2014 327   153    2126   0.076    1855   0.066    5553       0    5553     530    1061    1605    1178    1179       0      42       6      12      22       1       1    1346     220     440     668       9       9    4165     304     609     915    1168    1170    0.00    0.27    0.06    0.08    0.07    0.03    0.02    0.00    0.01    0.00    0.00    0.00    0.00    0.00    0.00    0.27    0.06    0.08    0.07    0.03    0.02       0
 2014 328   154    2126   0.076    1855   0.066    5553       0    5553     530    1061    1605    1178    1179       0      42       6      12      22       1       1    1346     220     440     668       9       9    4165     304     609     915    1168    1170    0.00    0.27    0.06    0.08    0.07    0.03    0.02    0.00    0.01    0.00    0.00    0.00    0.00    0.00    0.00    0.26    0.06    0.08    0.07    0.03    0.02       0
 2014 329   155    2126   0.076    1855   0.066    5553       0    5553     530    1061    1605    1178    1179       0      42       6      12      22       1       1    1346     220     440     668       9       9    4165     304     609     915    1168    1170    0.00    0.27    0.06    0.08    0.07    0.03    0.02    0.00    0.01    0.00    0.00    0.00    0.00    0.00    0.00    0.26    0.06    0.08    0.07    0.03    0.02       0
 2014 330   156    2126   0.076    1855   0.066    5553       0    5553     530    1061    1605    1178    1179       0      42       6      12      22       1       1    1346     220     440     668       9       9    4165     304     609     915    1168    1170    0.00    0.27    0.06    0.08    0.07    0.03    0.02    0.00    0.01    0.00    0.00    0.00    0.00    0.00    0.00    0.26    0.06    0.08    0.07    0.03    0.02       0
